region,province,province_code,district_name,district,district_code,settlement,settlement_name,pop_group,X,Y,surveys,distinct_settlements
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Aziz Abad,aziz_abad,natural_disaster_affected,65.7934,36.5851,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Bakawol Khurasan,bakawol_khurasan,natural_disaster_affected,65.71194034,36.66225647,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Bayanghor,bayanghor,natural_disaster_affected,65.95019636,36.77423246,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Charmagar Khana,charmagar_khana,natural_disaster_affected,65.76023084,36.67081893,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Chehel Joue,chehel_joue,natural_disaster_affected,65.7836,36.5932,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Chobash Bala,chobash_bala,natural_disaster_affected,65.80488715,36.79234631,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Guzar Maidan,guzar_maidan,natural_disaster_affected,65.77659508,36.6820324,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Hassan Abad Naqelin,hassan_abad_naqelin,natural_disaster_affected,65.85776569,36.78660222,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Hesa Dewem Karta Dostam,hesa_dewem_karta_dostam,natural_disaster_affected,65.77165135,36.65885069,12,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Jan Mehela,jan_mehela,natural_disaster_affected,65.76138358,36.65801174,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Joghe,joghe,natural_disaster_affected,65.8242665,36.5110409,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Kahalak,kahalak,natural_disaster_affected,65.75659434,36.63788391,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Lab Jar Shigi,lab_jar_shigi,natural_disaster_affected,65.69355907,36.67254405,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Masjid Abu Hanifa,masjid_abu_hanifa,natural_disaster_affected,65.7473,36.6336,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Masjid Molawi Abdul Khaliq,masjid_molawi_abdul_khaliq,natural_disaster_affected,65.7482,36.6725,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Misarabad Payin,misarabad_payin,natural_disaster_affected,65.83611283,36.77314043,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Misarabad Wasat,misarabad_wasat,natural_disaster_affected,65.8402045,36.76645776,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Mullah Kot,mullah_kot,natural_disaster_affected,65.7838874,36.48449232,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Nahar Toghi,nahar_toghi,natural_disaster_affected,65.77248473,36.51448175,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Nawabad Chel Mard,nawabad_chel_mard,natural_disaster_affected,65.7949,36.6839,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Nawabad Morghab,nawabad_morghab,natural_disaster_affected,65.771,36.6296,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Nawbahar,nawbahar,natural_disaster_affected,65.786,36.6601,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Nowabad Qazanchi,nowabad_qazanchi,natural_disaster_affected,65.77260207,36.66845974,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Ogam,ogam,natural_disaster_affected,65.84231026,36.61431307,12,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Project I,project_i,natural_disaster_affected,65.7879,36.6656,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Pump Khana,pump_khana,natural_disaster_affected,65.7891,36.5807,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Qanjogha Payin,qanjogha_payin,natural_disaster_affected,65.837191,36.743402,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Qaqadan,qaqadan,natural_disaster_affected,65.81200086,36.52935326,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Qazanchi (Site 2),qazanchi_site_2,natural_disaster_affected,65.7736,36.6763,12,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Qum Sai Shani Khel,qum_sai_shani_khel,natural_disaster_affected,65.84545171,36.71802286,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Sakhi Abad,sakhi_abad,natural_disaster_affected,65.78286983,36.65610502,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Saksan Kepa,saksan_kepa,natural_disaster_affected,65.70907027,36.67369274,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Salmazan Turkmaniya Afghaniya,salmazan_turkmaniya_afghaniya,natural_disaster_affected,65.83197596,36.61398542,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Salmazan Uzbeka,salmazan_uzbeka,natural_disaster_affected,65.82498235,36.61577848,12,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Shir Abad Achikazi,shir_abad_achikazi,natural_disaster_affected,65.80910967,36.55912033,12,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Tanka Bala,tanka_bala,natural_disaster_affected,65.80093349,36.58814152,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Tankia Uzbakia,tankia_uzbakia,natural_disaster_affected,65.79395861,36.6078035,4,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Tarnab Afghania,tarnab_afghania,natural_disaster_affected,65.77318747,36.55968804,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Yaka Bagh Uzbekiya,yaka_bagh_uzbekiya,natural_disaster_affected,65.75191204,36.6848772,8,1
Northern,Jawzjan,AF28,sheberghan,Sheberghan,AF2801,Yangi Arigh Bala,yangi_arigh_bala,natural_disaster_affected,65.80007304,36.72872152,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Afghan Tepa Arabya,afghan_tepa_arabya,natural_disaster_affected,65.7958,36.5305,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Ajri Khani Uzbaki - Turkmani,ajri_khani_uzbaki___turkmani,natural_disaster_affected,65.70539335,36.69433553,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Baba Ali,baba_ali,natural_disaster_affected,65.7584,36.7054,4,0
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Baba Ali - 1,baba_ali___1,natural_disaster_affected,65.74551,36.6807,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Baba Dahqan,baba_dahqan,natural_disaster_affected,65.8315,36.647,4,0
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Bakawol Turkmanya,bakawol_turkmanya,natural_disaster_affected,65.8898,36.7565,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Baqia Mesgari,baqia_mesgari,natural_disaster_affected,65.78039017,36.6520459,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Chaqche,chaqche,natural_disaster_affected,65.965,36.8042,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Char Shanba,char_shanba,natural_disaster_affected,65.8507,36.7302,12,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Chitgar Khana,chitgar_khana,natural_disaster_affected,65.7673,36.6418,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Hassan Taben Ghazgi,hassan_taben_ghazgi,natural_disaster_affected,65.7643,36.6213,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Islam Joy,islam_joy,natural_disaster_affected,65.8386,36.7628,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Jagdailak,jagdailak,natural_disaster_affected,65.812,36.4697,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Khaton Qala,khaton_qala,natural_disaster_affected,65.8217,36.7018,12,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Khowja Bolan Afghaniya,khowja_bolan_afghaniya,natural_disaster_affected,65.8097,36.528,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Kilak,kilak,natural_disaster_affected,65.7587,36.6532,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Kinara,kinara,natural_disaster_affected,65.7223,36.6765,8,0
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Kodi,kodi,natural_disaster_affected,65.8085,36.5112,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Koh Gunbad,koh_gunbad,natural_disaster_affected,65.7602,36.6455,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Lab Jar Khurasan,lab_jar_khurasan,natural_disaster_affected,65.6998,36.6702,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Lab Jar Quraish,lab_jar_quraish,natural_disaster_affected,65.6621,36.6926,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Lala Kot Sulimazan Afghaniya,lala_kot_sulimazan_afghaniya,natural_disaster_affected,65.8103,36.5985,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Mangote Arabya,mangote_arabya,natural_disaster_affected,65.8281,36.4724,4,0
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Marghab,marghab,natural_disaster_affected,65.7541,36.6285,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Merwais Meena,merwais_meena,natural_disaster_affected,65.75997,36.682944,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Ora Maz,ora_maz,natural_disaster_affected,65.8539,36.7348,12,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Proja K,proja_k,natural_disaster_affected,65.78514519,36.66360835,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Qam Sai,qam_sai,natural_disaster_affected,65.8287,36.7143,8,0
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Qara Boyen,qara_boyen,natural_disaster_affected,65.8327,36.6272,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Qara Kent,qara_kent,natural_disaster_affected,65.8153,36.5577,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Sakhi Abad,sakhi_abad,natural_disaster_affected,65.78286983,36.65610502,4,0
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Sea Shanba Afghaniya,sea_shanba_afghaniya,natural_disaster_affected,65.7996,36.4868,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Shakar Kon,shakar_kon,natural_disaster_affected,65.7622,36.6045,12,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Sholjar Afghaniya,sholjar_afghaniya,natural_disaster_affected,65.7531,36.5518,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Sholjar Arabya,sholjar_arabya,natural_disaster_affected,65.7549,36.53,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Sofi Qala,sofi_qala,natural_disaster_affected,65.8232,36.6792,8,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Taghan Arigh,taghan_arigh,natural_disaster_affected,65.9865,36.8065,4,1
Northern,Jawzjan,AF28,sheberghan,Shiberghan,AF2801,Zargar Khana Wa Khilwat Khana,zargar_khana_wa_khilwat_khana,natural_disaster_affected,65.7437,36.6612,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Abobakr Sediq,abobakr_sediq,natural_disaster_affected,68.02460781,36.26535035,12,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Aqab Cenama,aqab_cenama,natural_disaster_affected,68.0245,36.2665,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Aynaca,aynaca,natural_disaster_affected,68.03477,36.26375,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Baba Lar,baba_lar,natural_disaster_affected,68.3559,36.2501,12,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Bagh Shamal,bagh_shamal,natural_disaster_affected,68.0378,36.2546,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Bagh Zakhira,bagh_zakhira,natural_disaster_affected,68.01399367,36.26802268,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Bargan Zar,bargan_zar,natural_disaster_affected,67.92809003,36.31454168,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Bolak Qeshlaq Delkhaki,bolak_qeshlaq_delkhaki,natural_disaster_affected,67.9562,36.3464,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Charmgari,charmgari,natural_disaster_affected,68.04975527,36.2516492,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Chil Kapa,chil_kapa,natural_disaster_affected,68.36220036,36.27890524,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Choqor Qeshlaq,choqor_qeshlaq,natural_disaster_affected,68.33533717,36.27592025,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Dalkhaki Masjid Kalan,dalkhaki_masjid_kalan,natural_disaster_affected,67.94194909,36.33852851,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Ghandakai,ghandakai,natural_disaster_affected,68.04555149,36.27087955,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Ghundaki,ghundaki,natural_disaster_affected,68.09325577,36.28900705,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Gul Qashlaq Now Abad,gul_qashlaq_now_abad,natural_disaster_affected,67.9831,36.2833,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Gul Qashlaq Now Abd,gul_qashlaq_now_abd,natural_disaster_affected,67.9832,36.2828,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Gul Qeshlaq,gul_qeshlaq,natural_disaster_affected,67.9796,36.2833,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Guzar Mujahed,guzar_mujahed,natural_disaster_affected,68.0104,36.2581,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Hassan Khail,hassan_khail,natural_disaster_affected,67.9614,36.3234,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Hassan Khil Bala,hassan_khil_bala,natural_disaster_affected,67.9875,36.316,12,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Hese Awal Karte Khurasan,hese_awal_karte_khurasan,natural_disaster_affected,68.0092875,36.266064,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Hese Awal Karte Mujahed,hese_awal_karte_mujahed,natural_disaster_affected,68.01290572,36.25746202,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Hese Awal Karte Solh,hese_awal_karte_solh,natural_disaster_affected,68.02270112,36.27499297,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Hese Dowom Karte Mujahed,hese_dowom_karte_mujahed,natural_disaster_affected,68.01355188,36.25536492,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Hese Sewom Karte Mujahed,hese_sewom_karte_mujahed,natural_disaster_affected,68.01428362,36.25275011,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Husan Khail Bala,husan_khail_bala,natural_disaster_affected,67.989,36.3183,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Husan Khail Payen,husan_khail_payen,natural_disaster_affected,67.9465,36.3013,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Karta Kharasan (Site 1),karta_kharasan_site_1,natural_disaster_affected,68.0015,36.2703,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Karta Kharasan (Site 2),karta_kharasan_site_2,natural_disaster_affected,68.0043,36.27,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Karta Majahid Asa Panj,karta_majahid_asa_panj,natural_disaster_affected,68.012,36.2644,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Karte Mamorin,karte_mamorin,natural_disaster_affected,68.02485165,36.26813609,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Karte Masjid Senjitak,karte_masjid_senjitak,natural_disaster_affected,68.03300079,36.24704364,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Karte Zerahat,karte_zerahat,natural_disaster_affected,68.04103558,36.27183767,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Karti Khurasan Markaz,karti_khurasan_markaz,natural_disaster_affected,68.0074,36.268,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Kata Qeshlaq Delkhaki,kata_qeshlaq_delkhaki,natural_disaster_affected,67.9432,36.3397,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Khalifaha,khalifaha,natural_disaster_affected,68.04944375,36.24202792,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Khwaja Ghayeb,khwaja_ghayeb,natural_disaster_affected,68.0308329,36.25976285,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Khwaja Mohammad Wali,khwaja_mohammad_wali,natural_disaster_affected,68.01951099,36.27085337,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Khwaja Momen,khwaja_momen,natural_disaster_affected,68.39960622,36.26419835,16,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Khwaja Sabzpush,khwaja_sabzpush,natural_disaster_affected,68.01600079,36.28198262,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Kindal Khan,kindal_khan,natural_disaster_affected,68.02033338,36.25852139,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Labjar,labjar,natural_disaster_affected,68.0251,36.2773,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Larghan Airaghali,larghan_airaghali,natural_disaster_affected,68.00167819,36.29283758,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Lourgi Hassan Khail,lourgi_hassan_khail,natural_disaster_affected,67.9454,36.2959,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Mahmud Morad,mahmud_morad,natural_disaster_affected,68.42113327,36.26243657,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Mangatash Bala,mangatash_bala,natural_disaster_affected,67.95872968,36.3051565,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Manghar Mullah  Rozi,manghar_mullah__rozi,natural_disaster_affected,67.75003133,36.12462653,12,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Mankotan Bala,mankotan_bala,natural_disaster_affected,68.30340892,36.33794116,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Masjed Bala,masjed_bala,natural_disaster_affected,68.0283,36.2671,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Masjid Mohammad Omar,masjid_mohammad_omar,natural_disaster_affected,68.02295022,36.26001051,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Masjid Mullah Aka,masjid_mullah_aka,natural_disaster_affected,68.02225352,36.23563202,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Masjid Shafakhana,masjid_shafakhana,natural_disaster_affected,68.01514505,36.26448082,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Mullah Tash,mullah_tash,natural_disaster_affected,68.22155133,36.31206957,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Munaghar,munaghar,natural_disaster_affected,67.8371712,36.13139397,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Najo,najo,natural_disaster_affected,68.07409666,36.19294549,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Naw  Abad Gul Qashlaq,naw__abad_gul_qashlaq,natural_disaster_affected,67.98894238,36.27222005,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Nawabad Sheeriin,nawabad_sheeriin,natural_disaster_affected,67.9699,36.3361,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Nowaqul Rubatak,nowaqul_rubatak,natural_disaster_affected,68.38630378,36.1393832,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Omar Khil,omar_khil,natural_disaster_affected,67.99379,36.30374,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Osh Qara,osh_qara,natural_disaster_affected,67.94594834,36.33188071,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Pasha Khana,pasha_khana,natural_disaster_affected,68.02244276,36.2570042,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Pass Kanda,pass_kanda,natural_disaster_affected,68.0721161,36.18011255,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Qara Sai,qara_sai,natural_disaster_affected,68.41601738,36.09153536,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Qarya Shereen Bala,qarya_shereen_bala,natural_disaster_affected,67.9711,36.334,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Qoch Nihal Haji Shair Bai,qoch_nihal_haji_shair_bai,natural_disaster_affected,67.95307221,36.26514159,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Quch Nehal Bala,quch_nehal_bala,natural_disaster_affected,67.99836731,36.26492364,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Qush Asiab Bala,qush_asiab_bala,natural_disaster_affected,68.02172612,36.26676247,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Qush Asiab Payan,qush_asiab_payan,natural_disaster_affected,68.01821486,36.26912646,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Qush Nehal Payan,qush_nehal_payan,natural_disaster_affected,67.98361215,36.26890963,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Rubatak Kabuli,rubatak_kabuli,natural_disaster_affected,68.38408115,36.13476905,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Rustam Abad,rustam_abad,natural_disaster_affected,68.0650613,36.28307049,4,0
Northern,Samangan,AF20,aybak,Aybak,AF2001,Sabzi Posh,sabzi_posh,natural_disaster_affected,68.0066,36.2698,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Sang Surakh,sang_surakh,natural_disaster_affected,67.9650554,36.30336517,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Sangi Surakh,sangi_surakh,natural_disaster_affected,67.93310588,36.32091927,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Sar Ghani,sar_ghani,natural_disaster_affected,67.97863592,36.28516839,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Sar Tasma,sar_tasma,natural_disaster_affected,68.36369779,36.2689308,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Sari Choshma,sari_choshma,natural_disaster_affected,68.34835364,36.22517403,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Sarkunda Sharekyar,sarkunda_sharekyar,natural_disaster_affected,68.1726,36.3265,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Shahi Khel,shahi_khel,natural_disaster_affected,67.96444343,36.31407171,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Shahre Qadim,shahre_qadim,natural_disaster_affected,68.0471893,36.24647707,12,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Sharekyar,sharekyar,natural_disaster_affected,68.22299749,36.31693371,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Shorabak Taikhanak,shorabak_taikhanak,natural_disaster_affected,68.36234003,36.26929463,8,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Shorcha,shorcha,natural_disaster_affected,68.48905224,36.22890986,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Sufi Qala,sufi_qala,natural_disaster_affected,67.95754784,36.30805469,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Takht Rustam,takht_rustam,natural_disaster_affected,68.0240037,36.25067152,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Tota,tota,natural_disaster_affected,68.03236518,36.32167099,12,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Zenak,zenak,natural_disaster_affected,68.07748337,36.29112021,4,1
Northern,Samangan,AF20,aybak,Aybak,AF2001,Zor Got Hassan Khel,zor_got_hassan_khel,natural_disaster_affected,67.98810286,36.31368882,4,1
Southern,Helmand,AF30,garmser,Garmser,AF3006,Abdul Samad Khan,abdul_samad_khan,natural_disaster_affected,64.12045999,30.87408324,4,1
Southern,Helmand,AF30,garmser,Garmser,AF3006,Abdul Wahab,abdul_wahab,natural_disaster_affected,64.20642395,31.05616131,4,1
Southern,Helmand,AF30,garmser,Garmser,AF3006,Abdul Wahid Khan,abdul_wahid_khan,natural_disaster_affected,64.2032345,31.00446441,4,1
Southern,Helmand,AF30,garmser,Garmser,AF3006,Bair Tagag Sufla,bair_tagag_sufla,natural_disaster_affected,64.08870984,30.88606886,8,1
Southern,Helmand,AF30,garmser,Garmser,AF3006,Din M.khan Wa Naqelen  Bagat,din_m.khan_wa_naqelen__bagat,natural_disaster_affected,63.80765,30.52152,4,1
Southern,Helmand,AF30,garmser,Garmser,AF3006,Din Muhammad Haji Ahmad,din_muhammad_haji_ahmad,natural_disaster_affected,64.17457946,31.14013,4,1
Southern,Helmand,AF30,garmser,Garmser,AF3006,Eshagh Zay,eshagh_zay,natural_disaster_affected,63.81599506,30.50522254,8,1
Southern,Helmand,AF30,garmser,Garmser,AF3006,Ghulam Dastagir,ghulam_dastagir,natural_disaster_affected,64.09446,30.8307,4,1
Southern,Helmand,AF30,garmser,Garmser,AF3006,Ghulam Haidar Khan,ghulam_haidar_khan,natural_disaster_affected,64.17661094,31.01932488,4,1
Southern,Helmand,AF30,garmser,Garmser,AF3006,Ghulam Haidar Khan Abdul Samad,ghulam_haidar_khan_abdul_samad,natural_disaster_affected,64.18275787,31.0783273,8,1
