list_name,name,label::English,label::Dari,label::Pashto,region,province,district,factors,filter
village_list,qule_shahre_now,Qule Shahre Now,??? ??? ??,??? ??? ??,,,pul_e_khumri,,
village_list,silo,Silo,????,????,,,pul_e_khumri,,
village_list,sorkh_kohtal,Sorkh Kohtal,??? ????,??? ????,,,pul_e_khumri,,
village_list,wardak_2,Wardak (2),???? 2,???? 2,,,pul_e_khumri,,
village_list,arbab_ha,Arbab Ha,?????? ??,?????? ??,,,qadis,,
village_list,baba_doste,Baba Doste,???? ?????,???? ?????,,,qadis,,
village_list,boya_shash_mete,Boya Shash Mete,???? ?? ????,???? ?? ????,,,qadis,,
village_list,chabroad_ha,Chabroad Ha,???????,???????,,,qadis,,
village_list,dahi_berenj_sar_kamar,Dahi Berenj Sar Kamar,?? ???? ?? ???,?? ???? ?? ???,,,qadis,,
village_list,dara_boom_bala,Dara Boom Bala,??? ??? ????,??? ??? ????,,,qadis,,
village_list,mir_gheyas,Mir Gheyas,??? ????,??? ????,,,qadis,,
village_list,now_abad_arbab_maqsod,Now Abad Arbab Maqsod,?????? ????? ?????,?????? ????? ?????,,,qadis,,
village_list,now_abad_taht_bazar,Now abad taht bazar,?????? ??? ?????,?????? ??? ?????,,,qadis,,
village_list,pai_locha_ha,Pai Locha Ha,??? ??? ??,??? ??? ??,,,qadis,,
village_list,tajek_ha,Tajek Ha,????? ??,????? ??,,,qadis,,
village_list,zad_salah_bala,Zad Salah Bala,?? ????? ????,?? ????? ????,,,qadis,,
village_list,zad_sallay,Zad Sallay,?? ?????,?? ?????,,,qadis,,
village_list,other,Other (please specify),????,???,,,qadis,,
village_list,achaq,Achaq,???,???,,,qaisar,,
village_list,ali_khuja_e_sangab,Ali Khuja-E-Sangab,??? ????? ?????,??? ????? ?????,,,qaisar,,
village_list,aq_kotal,Aq Kotal,?? ????,?? ????,,,qaisar,,
village_list,barek_zai_toimast,Barek Zai Toimast,??????? ??????,??????? ??????,,,qaisar,,
village_list,bori_bala,Bori Bala,???? ????,???? ????,,,qaisar,,
village_list,chechakto_e_majnoon,Chechakto-E-Majnoon,?????? ?????,?????? ?????,,,qaisar,,
village_list,chenar_sare_lar,Chenar Sare Lar,???? ????,???? ????,,,qaisar,,
village_list,hazara__qala__afghania,Hazara  Qala  Afghania,????? ???? ???????,????? ???? ???????,,,qaisar,,
village_list,karaiz_reza_khan,Karaiz Reza Khan,???????? ???,???????? ???,,,qaisar,,
village_list,khwaja_asplan,Khwaja Asplan,????? ??????,????? ??????,,,qaisar,,
village_list,matow_haji_abdullah_khan,Matow Haji Abdullah Khan,?? ?? ???? ??????? ???,?? ?? ???? ??????? ???,,,qaisar,,
village_list,pachakhor,Pachakhor,???? ???,???? ???,,,qaisar,,
village_list,sar_chashma_khatai,Sar Chashma Khatai,?? ???? ?????,?? ???? ?????,,,qaisar,,
village_list,sarchashma_bayee_khan,Sarchashma Bayee Khan,?????? ???? ???,?????? ???? ???,,,qaisar,,
village_list,shulukto,Shulukto,??????,??????,,,qaisar,,
village_list,tegarmanchi,Tegarmanchi,?????????,?????????,,,qaisar,,
village_list,temoreha_e_shakh,Temoreha-E-Shakh,????????? ???,????????? ???,,,qaisar,,
village_list,way_mast,Way Mast,???? ???,???? ???,,,qaisar,,
village_list,yak_pasta_uzbaki,Yak Pasta Uzbaki,?? ???? ?????,?? ???? ?????,,,qaisar,,
village_list,other,Other (please specify),????,???,,,qaisar,,
village_list,other,Other (please specify),????,???,,,qala_e_kah,,
village_list,other,Other (please specify),????,???,,,qala_e_naw,,
village_list,other,Other (please specify),????,???,,,qala_e_naw,,
village_list,other,Other (please specify),????,???,,,qala_e_zal,,
village_list,chah_kanda,Chah Kanda,??? ????,??? ????,,,qala_e_kah,,
village_list,chah_zendan,Chah Zendan,??? ???? ?,??? ???? ?,,,qala_e_kah,,
village_list,dahak_sufla,Dahak Sufla,??? ????,??? ????,,,qala_e_kah,,
village_list,dakak,Dakak,????,????,,,qala_e_kah,,
village_list,dashak,Dashak,?? ??,?? ??,,,qala_e_kah,,
village_list,fath_abad,Fath Abad,??? ????,??? ????,,,qala_e_kah,,
village_list,gulistan,Gulistan,??????,??????,,,qala_e_kah,,
village_list,hassan_abad_ya_sadat,Hassan Abad Ya Sadat,??? ???? ?? ?????,??? ???? ?? ?????,,,qala_e_kah,,
village_list,ibrahim_abad,Ibrahim Abad,???? ??? ??? ?,???? ??? ??? ?,,,qala_e_kah,,
village_list,jahfar_abad,Jahfar Abad,???? ??? ?,???? ??? ?,,,qala_e_kah,,
village_list,jahfarak,Jahfarak,???? ?,???? ?,,,qala_e_kah,,
village_list,jowi_chashma,Jowi Chashma,??? ????,??? ????,,,qala_e_kah,,
village_list,kamal_abad,Kamal Abad,???? ??? ?,???? ??? ?,,,qala_e_kah,,
village_list,karaiz_nelab,Karaiz Nelab,????? ???? ?,????? ???? ?,,,qala_e_kah,,
village_list,karaiz_now,Karaiz Now,????? ??,????? ??,,,qala_e_kah,,
village_list,karaiz_sher_dil,Karaiz Sher Dil,????? ??? ??,????? ??? ??,,,qala_e_kah,,
village_list,karaizak,Karaizak,????? ?,????? ?,,,qala_e_kah,,
village_list,khair_abad,Khair Abad,??? ??? ?,??? ??? ?,,,qala_e_kah,,
village_list,kualata_payen_akhund_ha,Kualata Payen Akhund Ha,??? ?? ?? ??? ???? ??,??? ?? ?? ??? ???? ??,,,qala_e_kah,,
village_list,kulata_sher_dil,Kulata Sher Dil,????? ??? ??,????? ??? ??,,,qala_e_kah,,
village_list,langar,Langar,????,????,,,qala_e_kah,,
village_list,maqbolak,Maqbolak,???? ??,???? ??,,,qala_e_kah,,
village_list,naik,Naik,???,???,,,qala_e_kah,,
village_list,now_abad_markaz,Now Abad Markaz,?? ???? ?? ??,?? ???? ?? ??,,,qala_e_kah,,
village_list,owr_hulya,Owr Hulya,??? ????,??? ????,,,qala_e_kah,,
village_list,owr_payen,Owr Payen,??? ?? ???,??? ?? ???,,,qala_e_kah,,
village_list,qadir_abad,Qadir Abad,?? ?? ? ?? ?,?? ?? ? ?? ?,,,qala_e_kah,,
village_list,salim_bad,Salim Bad,???? ????,???? ????,,,qala_e_kah,,
village_list,zahk_shaid_mir_khan,Zahk Shaid Mir Khan,??? ???? ??? ???,??? ???? ??? ???,,,qala_e_kah,,
village_list,arbab_abdul_hay,Arbab Abdul Hay,????? ???????,????? ???????,,,qala_e_naw,,
village_list,baghelar_sarmaidan,Baghelar Sarmaidan,????? ???????,????? ???????,,,qala_e_naw,,
village_list,baghelar_zadmurad,Baghelar Zadmurad,????? ??????,????? ??????,,,qala_e_naw,,
village_list,bala_shar,Bala Shar,???? ???,???? ???,,,qala_e_naw,,
village_list,chakar_olya,Chakar Olya,??? ?????,??? ?????,,,qala_e_naw,,
village_list,darwishi_ahmadi,Darwishi Ahmadi,????? ?????,????? ?????,,,qala_e_naw,,
village_list,deh_sorkhak_bala,Deh Sorkhak Bala,?? ???? ????,?? ???? ????,,,qala_e_naw,,
village_list,deh_sorkhak_payen,Deh Sorkhak Payen,?? ???? ?????,?? ???? ?????,,,qala_e_naw,,
village_list,haji_abad,Haji Abad,???? ????,???? ????,,,qala_e_naw,,
village_list,haji_mohammad_rahim,Haji Mohammad Rahim,???? ???? ????,???? ???? ????,,,qala_e_naw,,
village_list,jar_haji_wali_abad,Jar Haji Wali Abad,?? ???? ??? ????,?? ???? ??? ????,,,qala_e_naw,,
village_list,jar_khoshk,Jar Khoshk,?? ???,?? ???,,,qala_e_naw,,
village_list,malalje_laman,Malalje Laman,?????? ????,?????? ????,,,qala_e_naw,,
village_list,masjid_jamai,Masjid Jamai,???? ????,???? ????,,,qala_e_naw,,
village_list,now_abad_tagab_ismail,Now Abad Tagab Ismail,?????? ???? ??????,?????? ???? ??????,,,qala_e_naw,,
village_list,pai_ziarat,Pai Ziarat,??? ?????,??? ?????,,,qala_e_naw,,
village_list,qadis_abad,Qadis Abad,???? ????,???? ????,,,qala_e_naw,,
village_list,qeshlaq_kalan,Qeshlaq Kalan,????? ????,????? ????,,,qala_e_naw,,
village_list,rais_sharaf,Rais Sharaf,??? ???,??? ???,,,qala_e_naw,,
village_list,rais_sharaf_bala_mala,Rais Sharaf Bala Mala,??? ??? ???? ????,??? ??? ???? ????,,,qala_e_naw,,
village_list,wakil_ibrhim,Wakil Ibrhim,???? ???????,???? ???????,,,qala_e_naw,,
village_list,aziz_abad,Aziz Abad,???? ????,???? ????,,,qala_e_naw,,
village_list,baghban_hai_sang_panja,Baghban Hai Sang Panja,????????? ??? ????,????????? ??? ????,,,qala_e_naw,,
village_list,halka_baghak,Halka Baghak,???? ????,???? ????,,,qala_e_naw,,
village_list,hamam,Hamam,????,????,,,qala_e_naw,,
village_list,kaka_pacha,Kaka Pacha,??? ???,??? ???,,,qala_e_naw,,
village_list,khan_agha,Khan Agha,??? ???,??? ???,,,qala_e_naw,,
village_list,kharistan_haji_ahmad,Kharistan Haji Ahmad,??????? ???? ????,??????? ???? ????,,,qala_e_naw,,
village_list,kharistan_qeshlaq_idres,Kharistan Qeshlaq Idres,??????? ????? ?????,??????? ????? ?????,,,qala_e_naw,,
village_list,kondlon_zai_shahi,Kondlon Zai Shahi,?????? ?? ????,?????? ?? ????,,,qala_e_naw,,
village_list,mahsomi,Mahsomi,??????,??????,,,qala_e_naw,,
village_list,now_abad_tagab_ismail,Now Abad Tagab Ismail,?????? ???? ??????,?????? ???? ??????,,,qala_e_naw,,
village_list,pai_zeyarat,Pai Zeyarat,??? ?????,??? ?????,,,qala_e_naw,,
village_list,qadogh_aghazaman,Qadogh Aghazaman,???? ???????,???? ???????,,,qala_e_naw,,
village_list,qala_qaiz,Qala Qaiz,???? ???,???? ???,,,qala_e_naw,,
village_list,qarghach_chagha,Qarghach Chagha,???? ???,???? ???,,,qala_e_naw,,
village_list,qarya_arbab_amir,Qarya Arbab Amir,???? ??? ????,???? ??? ????,,,qala_e_naw,,
village_list,taimani_laman,Taimani Laman,?????? ?????,?????? ?????,,,qala_e_naw,,
village_list,tata,Tata,????,????,,,qala_e_naw,,
village_list,timeni_ghar_seya,Timeni Ghar Seya,?????? ??? ????,?????? ??? ????,,,qala_e_naw,,
village_list,zaow_agha,Zaow Agha,??? ???,??? ???,,,qala_e_naw,,
village_list,zaow_seni,Zaow Seni,??? ???,??? ???,,,qala_e_naw,,
village_list,zat_shahi,Zat Shahi,??? ????,??? ????,,,qala_e_naw,,
village_list,afghan_mazar,Afghan Mazar,?????  ????,?????  ????,,,qala_e_zal,,
village_list,chalesh_e__mullah_yaban,Chalesh-e- Mullah Yaban,??? ??? ?????,??? ??? ?????,,,qala_e_zal,,
village_list,haji_mullah_noor,Haji Mullah Noor,???? ??? ???,???? ??? ???,,,qala_e_zal,,
village_list,shor_araq,Shor Araq,??? ???,??? ???,,,qala_e_zal,,
village_list,wakil_jangal,Wakil Jangal,???? ????,???? ????,,,qala_e_zal,,
village_list,abdul_hamid,Abdul Hamid,?????????,?????????,,,qalat,,
village_list,abdul_majid,Abdul Majid,?????????,?????????,,,qalat,,
village_list,abdul_manaf_kalay,Abdul Manaf Kalay,????????? ???,????????? ???,,,qalat,,
village_list,alizay_kalay,Alizay Kalay,??? ?? ???,??? ?? ???,,,qalat,,
village_list,atiso,Atiso,?????,?????,,,qalat,,
village_list,babagak,Babagak,???? ??,???? ??,,,qalat,,
village_list,bakarzay,Bakarzay,??????,??????,,,qalat,,
village_list,barkazi,Barkazi,??????,??????,,,qalat,,
village_list,baz_mohammed_village,Baz Mohammed Village,???? ??? ????,???? ??? ????,,,qalat,,
village_list,chawni,Chawni,????,????,,,qalat,,
village_list,china,China,????,????,,,qalat,,
village_list,chwgho,Chwgho,????,????,,,qalat,,
village_list,darwazgi_kalay,Darwazgi Kalay,??????? ???,??????? ???,,,qalat,,
village_list,dori,Dori,????,????,,,qalat,,
village_list,gabro,Gabro,????,????,,,qalat,,
village_list,garam_ab,Garam Ab,??? ??,??? ??,,,qalat,,
village_list,gool_masjid,Gool Masjid,?? ????,?? ????,,,qalat,,
village_list,haji__allah_dad_pump,Haji  Allah Dad Pump,???? ???? ??? ???,???? ???? ??? ???,,,qalat,,
village_list,haji_abdul_muhammad,Haji Abdul Muhammad,???? ???? ?????,???? ???? ?????,,,qalat,,
village_list,haji_abdul_satar,Haji Abdul Satar,???? ?????????,???? ?????????,,,qalat,,
village_list,haji_abdulrahman_kalay,Haji Abdulrahman Kalay,???? ????????? ???,???? ????????? ???,,,qalat,,
village_list,haji_asghar_kalai,Haji Asghar Kalai,???? ???? ???,???? ???? ???,,,qalat,,
village_list,haji_atahullah,Haji Atahullah,???? ??? ????,???? ??? ????,,,qalat,,
village_list,haji_buzurg,Haji Buzurg,???? ????,???? ????,,,qalat,,
village_list,haji_muhammad_hassan,Haji Muhammad Hassan,???? ???? ???,???? ???? ???,,,qalat,,
village_list,haji_muhammad_ikhlas,Haji Muhammad Ikhlas,???? ???? ?????,???? ???? ?????,,,qalat,,
village_list,haji_rahimuddin_kalay,Haji Rahimuddin Kalay,???? ???? ????? ???,???? ???? ????? ???,,,qalat,,
village_list,hawali,Hawali,????,????,,,qalat,,
village_list,hawashenasi,Hawashenasi,????????,????????,,,qalat,,
village_list,hawili_site_2,Hawili (Site 2),????? ???? 2,????? ???? 2,,,qalat,,
village_list,hazarai,Hazarai,?????,?????,,,qalat,,
village_list,hazari,Hazari,?????,?????,,,qalat,,
village_list,hazrat_masjid,Hazrat Masjid,???? ????,???? ????,,,qalat,,
village_list,hikal_shila,Hikal Shila,???? ????,???? ????,,,qalat,,
village_list,jahak,Jahak,????,????,,,qalat,,
village_list,jahan_kora,Jahan Kora,???? ????,???? ????,,,qalat,,
village_list,jarula,Jarula,??????,??????,,,qalat,,
village_list,jukhtaran,Jukhtaran,??????,??????,,,qalat,,
village_list,kakaran,Kakaran,??????,??????,,,qalat,,
village_list,kakaran_kalay__haji_mursal_,Kakaran Kalay ( Haji Mursal ),?????? ??? ?? ???? ????,?????? ??? ?? ???? ????,,,qalat,,
village_list,kakarkhan_kalacha,Kakarkhan Kalacha,???? ??? ?????,???? ??? ?????,,,qalat,,
village_list,kala,Kala,???,???,,,qalat,,
village_list,kashani,Kashani,?????,?????,,,qalat,,
village_list,kazha_kala,Kazha Kala,??? ???,??? ???,,,qalat,,
village_list,keshata_sinak,Keshata Sinak,???? ????,???? ????,,,qalat,,
village_list,khal_qdad_khan,Khal Qdad Khan,??????? ???,??????? ???,,,qalat,,
village_list,kharwar_yan,Kharwar Yan,????????,????????,,,qalat,,
village_list,kharwarian,Kharwarian,????????,????????,,,qalat,,
village_list,kherwaryan_keshata,Kherwaryan Keshata,???????? ??????,???????? ??????,,,qalat,,
village_list,kilak,Kilak,????,????,,,qalat,,
village_list,kochni_hasan_khel,Kochni Hasan Khel,?????? ??? ???,?????? ??? ???,,,qalat,,
village_list,landi_dam_kalay,Landi Dam Kalay,???? ?? ???,???? ?? ???,,,qalat,,
village_list,leekak_street,Leekak Street,??? ????,??? ????,,,qalat,,
village_list,loar_hasan_khel,Loar Hasan Khel,??? ??? ???,??? ??? ???,,,qalat,,
village_list,ludinan,Ludinan,????? ???,????? ???,,,qalat,,
village_list,mir_faizullah,Mir Faizullah,??? ??? ????,??? ??? ????,,,qalat,,
village_list,mirwais_mina,Mirwais Mina,?????? ????,?????? ????,,,qalat,,
village_list,mirwais_mina_kalay,Mirwais Mina Kalay,?????? ???? ???,?????? ???? ???,,,qalat,,
village_list,mirza_gul_muhammad,Mirza Gul Muhammad,??????? ????,??????? ????,,,qalat,,
village_list,mollayan,Mollayan,??????,??????,,,qalat,,
village_list,mughul_zia,Mughul Zia,?????,?????,,,qalat,,
village_list,mullah_abdul_rauf,Mullah Abdul Rauf,??? ??? ?????,??? ??? ?????,,,qalat,,
village_list,mullah_barat_ali,Mullah Barat Ali,??? ???? ???,??? ???? ???,,,qalat,,
village_list,mullahuddin,Mullahuddin,????????,????????,,,qalat,,
village_list,musa_khel,Musa Khel,???? ???,???? ???,,,qalat,,
village_list,narinak_china,Narinak China,?????? ????,?????? ????,,,qalat,,
village_list,nasri_kalay,Nasri Kalay,????? ???,????? ???,,,qalat,,
village_list,naw_abad,Naw Abad,??????,??????,,,qalat,,
village_list,naw_khiz,Naw Khiz,?????,?????,,,qalat,,
village_list,niyazia,Niyazia,?????,?????,,,qalat,,
village_list,numrey,Numrey,????,????,,,qalat,,
village_list,qari_lowdin,Qari Lowdin,???? ?????,???? ?????,,,qalat,,
village_list,qyamudin__khan,Qyamudin  Khan,???? ????? ???,???? ????? ???,,,qalat,,
village_list,ramazan_khan_kalay,Ramazan Khan Kalay,????? ??? ???,????? ??? ???,,,qalat,,
village_list,rasala_e_shamali,Rasala-e-Shamali,????? ?????,????? ?????,,,qalat,,
village_list,resala_e_junubi,Resala-e-Junubi,????? ?????,????? ?????,,,qalat,,
village_list,saadullah_khan_masjid,Saadullah Khan Masjid,???? ??????? ???,???? ??????? ???,,,qalat,,
village_list,sar_asp,Sar Asp,?????,?????,,,qalat,,
village_list,sarak,Sarak,???,???,,,qalat,,
village_list,sarak__e__luwa,Sarak -e- Luwa,??? ???,??? ???,,,qalat,,
village_list,sayed_hashim_masjid,Sayed Hashim Masjid,??? ???? ????,??? ???? ????,,,qalat,,
village_list,shado_kalay,Shado Kalay,???????,???????,,,qalat,,
village_list,sharan,Sharan,???,???,,,qalat,,
village_list,sheleh,Sheleh,????,????,,,qalat,,
village_list,shin_ghari,Shin Ghari,??? ???,??? ???,,,qalat,,
village_list,shir_muhammad_kalay,Shir Muhammad Kalay,??????? ???,??????? ???,,,qalat,,
village_list,sinak,Sinak,???,???,,,qalat,,
village_list,taghar_kalay,Taghar Kalay,???? ???,???? ???,,,qalat,,
village_list,tana_cah,Tana Cah,????,????,,,qalat,,
village_list,top_dori,Top Dori,??? ????,??? ????,,,qalat,,
village_list,tura,Tura,????,????,,,qalat,,
village_list,umar_khel,Umar Khel,??? ???,??? ???,,,qalat,,
village_list,zafar_khel,Zafar Khel,??? ???,??? ???,,,qalat,,
village_list,zaitu_khan_kalay,Zaitu Khan Kalay,???? ??? ???,???? ??? ???,,,qalat,,
village_list,zara_arghandabyan_masjid,Zara Arghandabyan Masjid,??? ???????? ????,??? ???????? ????,,,qalat,,
village_list,zarif_manan_landay,Zarif Manan Landay,???? ???? ????,???? ???? ????,,,qalat,,
village_list,zharanday_kalay,Zharanday Kalay,????? ???,????? ???,,,qalat,,
village_list,zurmatyan,Zurmatyan,???????,???????,,,qalat,,
village_list,other,Other (please specify),????,???,,,qalat,,
village_list,bagh_aruq_payan,Bagh Aruq Payan,??? ??? ?????,??? ??? ?????,,,qara_bagh,,
village_list,nahr_kalan,Nahr Kalan,???????,???????,,,qara_bagh,,
village_list,other,Other (please specify),????,???,,,qara_bagh,,
village_list,alte_bolak_qazi_kent,Alte Bolak Qazi Kent,???? ???? ???? ???,???? ???? ???? ???,,,qaram_qul,,
village_list,mirza_qawum_afghaniya_bala,Mirza Qawum Afghaniya Bala,???? ???? ??????? ????,???? ???? ??????? ????,,,qaram_qul,,
village_list,qapchaq,Qapchaq,?????,?????,,,qaram_qul,,
village_list,other,Other (please specify),????,???,,,qaram_qul,,
village_list,gozar_bori,Gozar Bori,??? ????,??? ????,,,qaisar,,
village_list,other,Other (please specify),????,???,,,qaisar,,
village_list,degche_khana,Degche Khana,????? ????,????? ????,,,qurghan,,
village_list,jowilakhe_bala,Jowilakhe Bala,?????? ????,?????? ????,,,qurghan,,
village_list,patash,Patash,????,????,,,qurghan,,
village_list,qurghan,Qurghan,?????,?????,,,qurghan,,
village_list,sofi_kamangar_bala,Sofi Kamangar Bala,???? ?????? ????,???? ?????? ????,,,qurghan,,
village_list,other,Other (please specify),????,???,,,qurghan,,
village_list,markaz_woluswali_ya_zeyrki,Markaz Woluswali Ya Zeyrki,???? ??????? ?? ?????,???? ??????? ?? ?????,,,raghestan,,
village_list,sayab_dasht,Sayab Dasht,???? ???,???? ???,,,raghestan,,
village_list,other,Other (please specify),????,???,,,raghestan,,
village_list,qaljena,Qaljena,??????,??????,,,rashidan,,
village_list,other,Other (please specify),????,???,,,rashidan,,
village_list,chachi_kala,Chachi Kala,??? ???,??? ???,,,rodat,,
village_list,hesar_shahi,Hesar Shahi,???? ????,???? ????,,,rodat,,
village_list,khanano_kalay,Khanano Kalay,?????????,?????????,,,rodat,,
village_list,koza_kala_2,Koza Kala (2),??? ??? (?),??? ??? (?),,,rodat,,
village_list,qala_akhound_hesarak,Qala Akhound Hesarak,???? ????? ?????,???? ????? ?????,,,rodat,,
village_list,sorkhdiwal,Sorkhdiwal,??? ?????,??? ?????,,,rodat,,
village_list,other,Other (please specify),????,???,,,rodat,,
village_list,asiab_ha,Asiab Ha,???? ??,???? ??,,,rostaq,,
village_list,ganda_bashi,Ganda Bashi,???? ????,???? ????,,,rostaq,,
village_list,lala_maydan,Lala Maydan,???? ?????,???? ?????,,,rostaq,,
village_list,nanwaye,Nanwaye,???????,???????,,,rostaq,,
village_list,payen_qala,Payen Qala,????? ????,????? ????,,,rostaq,,
village_list,sang_ali,Sang Ali,??? ???,??? ???,,,rostaq,,
village_list,shair_tala,Shair Tala,??????,??????,,,rostaq,,
village_list,sokhta_qala,Sokhta Qala,????? ????,????? ????,,,rostaq,,
village_list,other,Other (please specify),????,???,,,rostaq,,
village_list,gulestan,Gulestan,??????,??????,,,rukha,,
village_list,qabqan,Qabqan,?????,?????,,,rukha,,
village_list,sheshkan,Sheshkan,??????,??????,,,rukha,,
village_list,other,Other (please specify),????,???,,,rukha,,
village_list,other,Other (please specify),????,???,,,ruy_e_duab,,
village_list,allahudin,Allahudin,???????,???????,,,ruy_e_duab,,
village_list,khawal_ghula,Khawal Ghula,???? ???,???? ???,,,ruy_e_duab,,
village_list,madrasa,Madrasa,?????,?????,,,ruy_e_duab,,
village_list,paitab,Paitab,?????,?????,,,ruy_e_duab,,
village_list,qarghana_bala,Qarghana Bala,????? ????,????? ????,,,ruy_e_duab,,
village_list,sarjee_bala,Sarjee Bala,???? ????,???? ????,,,ruy_e_duab,,
village_list,zai_mahmad_paitab,Zai Mahmad Paitab,???? ???? ?????,???? ???? ?????,,,ruy_e_duab,,
village_list,ab_khora,Ab Khora,?? ????,?? ????,,,saghar,,
village_list,dahi_qazai,Dahi-qazai,?? ????,?? ????,,,saghar,,
village_list,dahi_tajudain,Dahi-tajudain,?? ??? ?????,?? ??? ?????,,,saghar,,
village_list,kanhan,Kanhan,?????,?????,,,saghar,,
village_list,koshk,Koshk,????,????,,,saghar,,
village_list,manak_payen,Manak Payen,???? ?????,???? ?????,,,saghar,,
village_list,tetan,Tetan,?????,?????,,,saghar,,
village_list,other,Other (please specify),????,???,,,saghar,,
village_list,andar_keli,Andar Keli,???? ???,???? ???,,,samkani,,
village_list,babukhail_jangi,Babukhail Jangi,???? ??? ????,???? ??? ????,,,samkani,,
village_list,other,Other (please specify),????,???,,,samkani,,
village_list,ragha_keli,Ragha Keli,???? ???,???? ???,,,samkani,,
village_list,alcha_kotal,Alcha Kotal,???? ????,???? ????,,,sancharak,,
village_list,bazar_bashe,Bazar Bashe,????? ????,????? ????,,,sancharak,,
village_list,zair_chanar,Zair Chanar,??? ????,??? ????,,,sancharak,,
village_list,other,Other (please specify),????,???,,,sancharak,,
village_list,other,Other (please specify),????,???,,,sang_e_takht,,
village_list,dahan_ghujarbash,Dahan Ghujarbash,??? ????????,??? ????????,,,sang_e_takht,,
village_list,dahane_qeramat,Dahane Qeramat,??? ?????,??? ?????,,,sang_e_takht,,
village_list,lali,Lali,????,????,,,sang_e_takht,,
village_list,pir_wali,Pir Wali,??? ???,??? ???,,,sang_e_takht,,
village_list,other,Other (please specify),????,???,,,sar_e_pul,,
village_list,adam_dara,Adam Dara,??? ??,??? ??,,,sar_kani,,
